NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles
0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,TOX3463,NC(Cc1ccccc1)C(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX3643,CC1(O)CCC(C(C)(C)O)CC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24502,OCCOc1cccc(OCCO)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24506,CC(=O)OCCc1ccccc1
0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX211,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,TOX212,Cc1ccc(O)c(C(C)(C)C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX215,COc1ccc(O)c(C(C)(C)C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX216,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21363,O=C(O)Cc1ccc(Cl)cc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21362,OCc1ccc(Cl)cc1Cl
0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX21361,Nc1c(Cl)cc(Cl)cc1[N+](=O)[O-]
0.0,,0.0,,,1.0,,,0.0,1.0,1.0,,TOX21367,N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21366,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1804,CCOC(=O)c1ccc(N)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25322,CCNCC(O)c1cccc(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6961,Cc1ccc(O)c([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6562,CC(=O)CC(=O)Nc1ccccc1C
,,,,,,,0.0,,0.0,,,TOX26349,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26836,CNC(C)C(O)c1ccc(O)cc1
,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX12869,O=[N+]([O-])c1ccc(F)cc1F
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4193,Cc1cc(Cl)ccc1OCCCC(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4194,Cc1cc(Cl)ccc1OC(C)C(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX4195,Cc1cc(Cl)ccc1OCC(=O)O
0.0,,1.0,,1.0,0.0,0.0,,0.0,1.0,,,TOX1120,S=C=NCCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX4441,C=CCOC(=O)c1ccccc1N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1124,Oc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1128,CN(C)N=Nc1ccccc1
0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,TOX1129,S=C=Nc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7181,CC(C)Cc1ccccc1
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28169,CCCCCCC(=O)c1ccccc1
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX28162,CCC(C)(C)C1CCC(OC)CC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX28163,Cc1ccc(S)cc1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28167,CCCCc1ccc(Cl)cc1
0.0,,0.0,,,,,,0.0,,1.0,1.0,TOX28164,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6366,ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6368,O=C(O)c1ccccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5310,CCNS(=O)(=O)c1ccc(C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2479,CCc1ccccc1O
0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,TOX3254,Cc1ccccc1OCC(O)CO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29342,O=Cc1cccc([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26139,CCN(CC)CCOc1ccccc1OC
0.0,,0.0,1.0,,,,,,1.0,1.0,,TOX20990,N#CC(C#N)=NNc1cccc(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4200,Cc1cccc(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7402,COC(=O)c1cccc(C(=O)OC)c1
,,,,,,,0.0,,0.0,,,TOX31439,CC(C(=O)c1ccccc1)N(C)C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27510,CCCC(=O)OCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX8033,CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(C(=O)OCCCCCCC(C)C)c1
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5551,COc1ccccc1/C=C/C=O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21641,Cc1ccc(C)c(S(=O)(=O)O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21643,O=Cc1ccccc1S(=O)(=O)[O-]
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6119,Cc1cc(C)c(C)c(C)c1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX9320,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6653,O=C(Cl)c1ccc(C(=O)Cl)cc1
0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,1.0,0.0,TOX2312,CCCCCCCCc1ccc(O)cc1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24526,CCOc1ccc(NC(=O)CC(C)=O)cc1
0.0,1.0,,,,1.0,1.0,,,1.0,,1.0,TOX24525,CC(O)C(=O)O[Hg]c1ccccc1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24523,Cc1ccc(N)cc1S(=O)(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21349,COC(=O)COc1ccc(Cl)cc1Cl
0.0,1.0,0.0,,,0.0,,,1.0,,,1.0,TOX278,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1
0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,1.0,1.0,,TOX29118,Cc1cc(O)ccc1N
0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,TOX29117,Cc1cccc(O)c1N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX7899,Cc1cccc(S(=O)(=O)[O-])c1C
0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOX26580,CC(C)CCOC(=O)c1ccc(N(C)C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26586,Oc1cc(O)cc(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27185,CC(C)CCOC(=O)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX27184,Cc1cc(C)c(C)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27186,CC(C)COC(=O)c1ccccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX27180,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27188,CC(=O)OCCC1CCCCC1
0.0,0.0,0.0,1.0,,,,1.0,,0.0,,,TOX1320,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
,,,,,,,0.0,,1.0,,,TOX25228,CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9133,CC(=O)c1ccc(O)cc1
0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,TOX24251,CCOc1ccc(O)cc1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX17545,CCSCc1ccccc1OC(=O)NC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1492,N#CCc1ccccc1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1491,N#Cc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28987,CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,TOX20343,O=C(CBr)OCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28181,CCCCCc1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28183,COC(=O)c1ccccc1C
0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,TOX28184,CC(C)(C)C(=O)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28186,CCOC(=O)c1ccc(C)cc1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX6309,Cc1cc(C)cc(N)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6302,Cc1ccc(S(=O)(=O)[O-])cc1C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6307,Cc1cccc(C)c1N
0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6306,Cc1ccc(C)c(N)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6304,Cc1cccc(N)c1C
0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,TOX2413,CC=Cc1ccc(O)c(OC)c1
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX5370,O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1
0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,TOX2417,CCCCOC(=O)c1ccc(N)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25559,CCNCC.O=S(=O)(O)c1cc(O)ccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6997,COc1ccc(C=O)cc1
0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,TOX14776,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl
0.0,,,,,,,,,1.0,1.0,,TOX4956,CCC(C)Nc1ccc(NC(C)CC)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7425,COC(=O)c1ccc(C(=O)O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27570,C[C@H]1C[C@@H](O)CC(C)(C)C1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7282,ClP(Cl)c1ccccc1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5571,Cc1c(O)cccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5572,COC(=O)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5574,Cc1ccc(CO)cc1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21661,N#Cc1ccccc1O
0.0,,0.0,,,0.0,,,,,1.0,,TOX21665,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX27792,CC(C)(N)Cc1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14698,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5143,Cc1cccc(O)c1C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5145,Cc1ccc(C)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5148,Cc1cc(C)cc(O)c1
,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,TOX5149,CN(C)c1ccc(N)cc1
0.0,,0.0,,,,0.0,,,1.0,,,TOX25638,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX4764,O=Cc1ccccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4761,Nc1cccc(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2084,CCOc1ccc(N)c([N+](=O)[O-])c1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX2082,CC(=O)Nc1ccccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2089,CC(=O)Nc1cccc(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3938,CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX3426,CCC(=O)c1ccc(O)cc1
0.0,,0.0,,,0.0,,0.0,,0.0,1.0,0.0,TOX3932,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX2332,CCC(C)c1ccc(O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX2331,CCC(C)c1ccccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1976,OCCOc1ccccc1
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX25494,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1
0.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX257,Oc1ccccc1O
0.0,,,0.0,,0.0,,1.0,,0.0,1.0,0.0,TOX523,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX528,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX529,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21329,CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21328,CCCCOCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX29133,CCC(=O)c1cccc(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29134,O=[N+]([O-])c1ccc(F)c(Cl)c1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21491,OCC=Cc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21492,CCCC(CC)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX11626,CC(=O)/C=C/c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26564,CCCc1ccc(C(=O)O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26567,CC(=O)Oc1ccc(C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21540,O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1
0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,,0.0,TOX3848,CCOCN(C(=O)CCl)c1c(C)cccc1CC
0.0,1.0,,,,1.0,,,1.0,,,1.0,TOX26308,OB(O)O[Hg]c1ccccc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25825,CN[C@@H](C)[C@H](O)c1ccccc1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX687,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,0.0,,0.0,TOX4488,Cc1ccc(O)c(N)c1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX4489,Cc1ccc(N)cc1O
0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,TOX685,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl
0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,TOX684,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl
0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,TOX6098,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl
0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,,TOX6097,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX5689,COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TOX5680,CCCCC(CC)COC(=O)c1ccccc1C(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,TOX2655,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6325,COc1ccc(NC(C)=O)cc1
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24445,BrCc1ccc(Br)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14282,O=C(O)COc1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25571,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX7052,CC(C)(C)c1cccc(C(C)(C)C)c1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4978,O=C(O)c1cc(Cl)ccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4979,O=C(O)c1c(Cl)cccc1Cl
1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4976,O=C(O)c1cccc(Cl)c1Cl
,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4977,O=C(O)c1ccc(Cl)cc1Cl
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4970,O=Cc1c(Cl)cccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4971,O=Cc1ccc(Cl)c(Cl)c1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29301,O=C(Cl)c1ccc(F)c(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29303,O=S(=O)(Cl)c1c(Cl)cccc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27554,CC/C=C\CCOC(=O)c1ccccc1
0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX21684,CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26798,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.0,TOX26791,CCCCCc1ccc(C)cc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26790,CCCOC(=O)c1ccccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX22084,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25296,NCc1ccc(S(N)(=O)=O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24909,CO[Si](C)(OC)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20795,Cc1ccc(S(=O)(=O)[N-]Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24561,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
0.0,0.0,,,0.0,0.0,,,0.0,,1.0,0.0,TOX17038,N#CSc1ccc(N)c([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25961,CC(N)Cc1ccc(O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25963,COc1cc(OC)cc(OC)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX507,CN(C)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28521,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3007,CCN(CC)C(=O)c1ccc(O)c(OC)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25210,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,TOX25216,N#CC(C#N)=Cc1cc(O)c(O)c(O)c1
0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,TOX25215,N#CC(C#N)=Cc1ccc(O)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26096,CN(C)CCc1ccc(O)cc1
0.0,,0.0,1.0,,0.0,,,0.0,,1.0,,TOX22478,Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6981,CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6984,Cc1ccc([N+](=O)[O-])cc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX7858,CC(C)c1ccccc1C(C)C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7852,Cc1cccc(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4175,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC
